image_path,selection_order,distance_at_selection
datasets/train_on_2025_all\images\GX010665_MP4-0240_jpg.rf.16f9723f81df2760ba2a16ceb956d37b.jpg,1227,0.056945206138745624
datasets/train_on_2025_all\images\GX010668_MP4-0019_jpg.rf.36c2484d8449fbb4cb3ab857776551fd.jpg,1228,0.056826451888068216
datasets/train_on_2025_all\val\images\GX010666_MP4-0342_jpg.rf.aec8a183e0362ed8f788356823fc2520.jpg,1229,0.05681380680425619
datasets/train_on_2025_all\images\frame_00005_jpg.rf.400a144994418b11fa5d367fdf752168.jpg,1230,0.056806512494457596
datasets/train_on_2025_all\images\GX010666_MP4-0312_jpg.rf.73c0df0f9408768820c741cdae3c469c.jpg,1231,0.05671326562027728
datasets/train_on_2025_all\val\images\frame_00010_jpg.rf.4ab3342941455220c0f130449d211282.jpg,1232,0.05646051050340874
datasets/train_on_2025_all\images\frame_00026_jpg.rf.4fe6c121e11dba1d5ba048b469aacae6.jpg,1233,0.05645950851082556
datasets/train_on_2025_all\images\GX010668_MP4-0050_jpg.rf.9e52cc13b797640ad19763b755d82c5b.jpg,1234,0.056416450731005575
datasets/train_on_2025_all\val\images\frame_00097_jpg.rf.1e567c8676fbf904571916ede7caf2aa.jpg,1235,0.05631060405337967
datasets/train_on_2025_all\images\frame_00023_jpg.rf.6560fb4675063ff9339f219997231f43.jpg,1236,0.056306337639419134
datasets/train_on_2025_all\images\GX010665_MP4-0091_jpg.rf.20b7fb17307b06108faf51918fc07af6.jpg,1237,0.05625998804326322
datasets/train_on_2025_all\images\GX010668_MP4-0026_jpg.rf.44344fe2f8b0a1db59a010e73f044e10.jpg,1238,0.056176695005651395
datasets/train_on_2025_all\val\images\frame_00036_jpg.rf.98c89c2a8b355e8386a0413cd88ec542.jpg,1239,0.056037640678376105
datasets/train_on_2025_all\images\GX010666_MP4-0141_jpg.rf.d9e04f06325b708f4e9db8c24be4df7b.jpg,1240,0.05596814121153244
datasets/train_on_2025_all\images\GX010665_MP4-0243_jpg.rf.6eeebe6de543a1eb5dfd1a3b75fd5d0f.jpg,1241,0.05580965968341057
datasets/train_on_2025_all\images\GX010666_MP4-0176_jpg.rf.a475550e9772e278cbecfd9f19873f7f.jpg,1242,0.05578129608444494
datasets/train_on_2025_all\images\frame_00041_jpg.rf.89cf6e1ac6bc54a6babe63867975c81f.jpg,1243,0.05575068423239181
datasets/train_on_2025_all\images\frame_00045_jpg.rf.f81ca390a78e9ffb34c835c77e06ee7d.jpg,1244,0.055732540346472764
datasets/train_on_2025_all\images\GX010664_MP4-0062_jpg.rf.c8e617920df78f9cba28e4d6fdf8c8c6.jpg,1245,0.05572088730806997
datasets/train_on_2025_all\images\frame_00014_jpg.rf.3736b8c466391833b4bc665e26c8075b.jpg,1246,0.05564293231408854
datasets/train_on_2025_all\images\GX010666_MP4-0162_jpg.rf.e61f8799b97a1e2c8a984a57382f41b2.jpg,1247,0.05560292900513427
datasets/train_on_2025_all\images\GX010666_MP4-0257_jpg.rf.bd5cbe9c837f7f365346f89ff6c17a76.jpg,1248,0.05558726898719159
datasets/train_on_2025_all\val\images\frame_00118_jpg.rf.4a54600ab4b174e81240dbadfdde41fb.jpg,1249,0.055574618609521786
datasets/train_on_2025_all\images\GX010665_MP4-0265_jpg.rf.b8acd3f7f45211d8cb0e8f43b71a0255.jpg,1250,0.05550905110379588
datasets/train_on_2025_all\val\images\GX010666_MP4-0300_jpg.rf.cceaba67c1f209e9dc30a63cfba41765.jpg,1251,0.055495785189173294
datasets/train_on_2025_all\images\frame_00144_jpg.rf.f421a82b9daaff7125de2a7e81ac69e6.jpg,1252,0.05529025443731454
datasets/train_on_2025_all\images\frame_00029_jpg.rf.5b3c0945cd90cd8f81ddd51bc50015d5.jpg,1253,0.05518318987028689
datasets/train_on_2025_all\images\frame_00028_jpg.rf.c3e2488e8bfb2ba34a1c28408a87a3be.jpg,1254,0.05517669684988291
datasets/train_on_2025_all\images\GX010666_MP4-0223_jpg.rf.a9a0b71e6a3ee7ff6187dbb23927d430.jpg,1255,0.05517382820257144
datasets/train_on_2025_all\images\GX010666_MP4-0123_jpg.rf.b73e0c98e8163cfd642144c3ed3478d7.jpg,1256,0.055054111470578024
datasets/train_on_2025_all\images\GX010666_MP4-0226_jpg.rf.b0be690106478d6d44e26adb7fe0792e.jpg,1257,0.05502659863619154
datasets/train_on_2025_all\images\GX010667_MP4-0018_jpg.rf.e3a75c20a7b4a074084272a751b43dea.jpg,1258,0.05493683512034166
datasets/train_on_2025_all\images\GX010666_MP4-0205_jpg.rf.535948819d54267c35bc97fc5eeee964.jpg,1259,0.05491642037008983
datasets/train_on_2025_all\images\frame_00114_jpg.rf.6a35770513f59880af8faafc052c840c.jpg,1260,0.054811739731960823
datasets/train_on_2025_all\images\frame_00142_jpg.rf.8374ef686677f3e466c5a631f17bcc9a.jpg,1261,0.05477817135762978
datasets/train_on_2025_all\images\GX010666_MP4-0178_jpg.rf.3205d1496838c8245eded20c93b19ceb.jpg,1262,0.05468760728915279
datasets/train_on_2025_all\images\GX010666_MP4-0142_jpg.rf.dda217082d0474f6c5f3aa124fb37ccd.jpg,1263,0.05468004519742169
datasets/train_on_2025_all\images\frame_00016_jpg.rf.ee599fdcbb1e8f33e7230583b9c24776.jpg,1264,0.054530754364865625
datasets/train_on_2025_all\images\GX010666_MP4-0183_jpg.rf.5ff5827c6d87b1cefc4613b3f63df988.jpg,1265,0.05446302884560944
datasets/train_on_2025_all\images\frame_00078_jpg.rf.eab9b1243312c1fa1f7675e87ee7d448.jpg,1266,0.05443337447861885
datasets/train_on_2025_all\images\GX010667_MP4-0044_jpg.rf.2232efe2174e7781f06f88975723f7d5.jpg,1267,0.05434134247260479
datasets/train_on_2025_all\images\frame_00022_jpg.rf.00a3e8a8c59d115c010980eecbcbc981.jpg,1268,0.05420369699504778
datasets/train_on_2025_all\images\frame_00040_jpg.rf.8fed732a81bf55fec57cc275f7a63c00.jpg,1269,0.05402327885503425
datasets/train_on_2025_all\images\frame_00116_jpg.rf.c24691d250cefd1a2ab281298ef36a6b.jpg,1270,0.053932110981540715
datasets/train_on_2025_all\images\GX010666_MP4-0021_jpg.rf.7d86bc9cc881df8baa9d38e347c23c3e.jpg,1271,0.05382810623498892
datasets/train_on_2025_all\images\frame_00125_jpg.rf.76a359491a93abfbe591b3e6ad556163.jpg,1272,0.05377547766299881
datasets/train_on_2025_all\images\GX010668_MP4-0031_jpg.rf.fefd527de37bfce52ee3d0a27dfa4934.jpg,1273,0.05374556298304933
datasets/train_on_2025_all\images\frame_00163_jpg.rf.f29eecd8f615a2f72dad02b1a45cf101.jpg,1274,0.05371722513618514
datasets/train_on_2025_all\val\images\GX010664_MP4-0096_jpg.rf.10fa759372185333fb15e69c666a4194.jpg,1275,0.05370450536100595
datasets/train_on_2025_all\images\frame_00037_jpg.rf.9aa3466f808486291505e1fe39e67aa6.jpg,1276,0.0536773495656759
datasets/train_on_2025_all\images\GX010668_MP4-0031_jpg.rf.8cb6d88e16db7eb68ae56c309976a2fd.jpg,1277,0.053647833223193116
datasets/train_on_2025_all\images\GX010668_MP4-0049_jpg.rf.e4abe9c494ecd1602860c1239da65924.jpg,1278,0.05363920126226521
datasets/train_on_2025_all\val\images\GX010666_MP4-0224_jpg.rf.8883413aba86bbaa66521e34b09574a0.jpg,1279,0.05362182349769888
datasets/train_on_2025_all\images\frame_00024_jpg.rf.328dc5ed81a6470075da56c7393f5714.jpg,1280,0.05353358398258959
datasets/train_on_2025_all\images\GX010667_MP4-0027_jpg.rf.1d926a44d344816703e93255afc1f746.jpg,1281,0.05339079506951265
datasets/train_on_2025_all\images\frame_00006_jpg.rf.86bb6dbf680c436150405f0f17b61b05.jpg,1282,0.05337003938307088
datasets/train_on_2025_all\images\frame_00071_jpg.rf.7b86287905d99386d4257967c0bef6ed.jpg,1283,0.05331087466726659
datasets/train_on_2025_all\val\images\GX010668_MP4-0044_jpg.rf.62eff0ff53ea166dd6e268a427b40a9d.jpg,1284,0.053262235445098664
datasets/train_on_2025_all\images\frame_00063_jpg.rf.4d8a9e0d577254ecd869044adbc435d8.jpg,1285,0.053251965521080934
datasets/train_on_2025_all\images\frame_00041_jpg.rf.defd29a8b879cdc86fbeeb703da3cae5.jpg,1286,0.05322846376674683
datasets/train_on_2025_all\images\GX010665_MP4-0023_jpg.rf.f67a6efbe1eefa463baaba82ed22f471.jpg,1287,0.05299972363633246
datasets/train_on_2025_all\images\GX010666_MP4-0140_jpg.rf.cc1eb0d54aa1af3928b44596161f822b.jpg,1288,0.05283106604234564
datasets/train_on_2025_all\val\images\frame_00046_jpg.rf.74619e0a839c270af24051c9edd3d8d4.jpg,1289,0.05266441564850209
datasets/train_on_2025_all\images\frame_00004_jpg.rf.54b21877958724da379aee0e0e4684fa.jpg,1290,0.052656585160302714
datasets/train_on_2025_all\images\GX010666_MP4-0271_jpg.rf.5c4149e5f182ba87d4712c371fa7354f.jpg,1291,0.0525705806641217
datasets/train_on_2025_all\images\frame_00044_jpg.rf.0806309ec042a542cf5927b5b894781d.jpg,1292,0.052476964669857774
datasets/train_on_2025_all\images\GX010666_MP4-0010_jpg.rf.0cb6a80b2afec98deef20a7b61fa7fab.jpg,1293,0.05238810847913952
datasets/train_on_2025_all\images\GX010666_MP4-0319_jpg.rf.773bb6d7a414d57ff3b208993b222424.jpg,1294,0.052387039521941604
datasets/train_on_2025_all\images\frame_00119_jpg.rf.f68c8e97c549c106f0f3a5122b713874.jpg,1295,0.05228833390992612
datasets/train_on_2025_all\val\images\frame_00055_jpg.rf.742ad2b53f7612f78cd4ffa34a97abf8.jpg,1296,0.05226727490972616
datasets/train_on_2025_all\val\images\frame_00008_jpg.rf.d5290a64e883eb2f8f33144cba83459f.jpg,1297,0.052205086894263265
datasets/train_on_2025_all\val\images\GX010668_MP4-0051_jpg.rf.abb035482a22e8afa71a04e04f3121d3.jpg,1298,0.05218992818012725
datasets/train_on_2025_all\images\GX010666_MP4-0210_jpg.rf.2a8538dd18b6e5de821fa0588e54d7cd.jpg,1299,0.05207903187268028
datasets/train_on_2025_all\images\frame_00081_jpg.rf.b00049b30bec89db2977c5dec5d074c4.jpg,1300,0.052068709617651476
datasets/train_on_2025_all\val\images\frame_00042_jpg.rf.b65450596f6258f24ad5b9f321a1565d.jpg,1301,0.052003829060638995
datasets/train_on_2025_all\images\frame_00014_jpg.rf.741b625386bb48a28e6fdde9681c1592.jpg,1302,0.05200159085406276
datasets/train_on_2025_all\images\GX010666_MP4-0019_jpg.rf.7abb24a4732a7b17a543cc92740fd208.jpg,1303,0.051872975056607436
datasets/train_on_2025_all\images\frame_00037_jpg.rf.b6d7d403708e7e5a7c1226e945fe99ee.jpg,1304,0.0518211830453505
datasets/train_on_2025_all\images\GX010666_MP4-0248_jpg.rf.38bb7257e89b2483aacaa1f326a50358.jpg,1305,0.05180731950271795
datasets/train_on_2025_all\images\frame_00095_jpg.rf.68ff302bad5e317275ae80601388c8a7.jpg,1306,0.051736307925616704
datasets/train_on_2025_all\images\frame_00011_jpg.rf.ce61f94599259c92f54fb182f780fbe2.jpg,1307,0.05155320522071716
datasets/train_on_2025_all\val\images\frame_00103_jpg.rf.ba425325a6711ea912fa8e9d38f41bfd.jpg,1308,0.051469238651048986
datasets/train_on_2025_all\images\frame_00090_jpg.rf.6ebb4d785214a49764d33dfcde83ee22.jpg,1309,0.05141219820678033
datasets/train_on_2025_all\images\GX010666_MP4-0188_jpg.rf.1c27bd10244da70c4aeda03c725c1573.jpg,1310,0.05127421408332555
datasets/train_on_2025_all\images\frame_00128_jpg.rf.2fca2958d3e2e67776b74234d810cbd2.jpg,1311,0.051229518046104094
datasets/train_on_2025_all\images\frame_00038_jpg.rf.17949edba82e4343214f1f921b2e9dae.jpg,1312,0.05119040160740536
datasets/train_on_2025_all\images\GX010668_MP4-0040_jpg.rf.9915599d592171ae52130f2ff6184272.jpg,1313,0.05113931369010642
datasets/train_on_2025_all\images\frame_00026_jpg.rf.1796cb6440b58ae59c92da3a2b545c6f.jpg,1314,0.0510898435959988
datasets/train_on_2025_all\images\GX010666_MP4-0251_jpg.rf.3a7ec304e7737652c436401176affa7c.jpg,1315,0.05107699993553825
datasets/train_on_2025_all\images\frame_00023_jpg.rf.7e6ce5e0e460132de146b42a5f13bb0f.jpg,1316,0.050973365204173796
datasets/train_on_2025_all\images\GX010666_MP4-0100_jpg.rf.93182386893c35ca15f2a6e57d022623.jpg,1317,0.05096390404531696
datasets/train_on_2025_all\images\GX010668_MP4-0032_jpg.rf.75559e89908fca7f6ff18746f2bfd3e6.jpg,1318,0.050854647168530255
datasets/train_on_2025_all\images\frame_00029_jpg.rf.fc6202d6a38102cc66b9bf9572ce4139.jpg,1319,0.05076859500668066
datasets/train_on_2025_all\images\GX010666_MP4-0200_jpg.rf.a9268edc738dbcb8d27b581a482d295d.jpg,1320,0.050743290984482985
datasets/train_on_2025_all\images\GX010666_MP4-0145_jpg.rf.6ebbf54dadd39a064c2c0963a073e58c.jpg,1321,0.05067580470884123
datasets/train_on_2025_all\images\GX010666_MP4-0025_jpg.rf.ae0fbb4bbfc858fb4849fee0deecad5f.jpg,1322,0.05057624034310609
datasets/train_on_2025_all\images\GX010666_MP4-0044_jpg.rf.5c584fd873e5d7ef0c64e1c1171e2e64.jpg,1323,0.05054164684026794
datasets/train_on_2025_all\images\frame_00020_jpg.rf.0bf67cc49262c4c00cfe5bb742150a26.jpg,1324,0.05052514940583128
datasets/train_on_2025_all\images\frame_00118_jpg.rf.32815c707da0f451d02da952b4f4f696.jpg,1325,0.05052120525921411
datasets/train_on_2025_all\images\frame_00133_jpg.rf.f662d51b26c88558c17afc8e300ffe05.jpg,1326,0.05050601778413015
datasets/train_on_2025_all\images\frame_00098_jpg.rf.419ba1e4b0df0e0d7ba65595a1b51c01.jpg,1327,0.05049869954830105
datasets/train_on_2025_all\images\GX010667_MP4-0042_jpg.rf.67d0b052b5f5941ccaaf31ec863ed0c5.jpg,1328,0.05037015693955988
datasets/train_on_2025_all\images\frame_00174_jpg.rf.79559def5011b4349a120c014641f0dc.jpg,1329,0.050328149863578885
datasets/train_on_2025_all\images\GX010666_MP4-0134_jpg.rf.a1711a5d41b756706b44a35aa6c481ef.jpg,1330,0.050177743244659234
datasets/train_on_2025_all\images\frame_00136_jpg.rf.3fab128ad432e905956032c8a8e1db83.jpg,1331,0.05009741632570546
datasets/train_on_2025_all\images\GX010666_MP4-0191_jpg.rf.8c7275c9f2b3b5af70d8be286fd0d919.jpg,1332,0.05005701391681874
datasets/train_on_2025_all\val\images\GX010666_MP4-0339_jpg.rf.3eb56619ce1ee7a9fb922c2ed38f9af5.jpg,1333,0.05000756665759433
datasets/train_on_2025_all\images\frame_00049_jpg.rf.89cabdf8fc67da0e0dbbb5d46740f6d9.jpg,1334,0.05000171224027497
datasets/train_on_2025_all\images\GX010666_MP4-0232_jpg.rf.3d3ee4f2dbe2c386cbc7f996ec4f42f0.jpg,1335,0.04995808512863779
datasets/train_on_2025_all\images\frame_00015_jpg.rf.5b42fbdcf94c53ca1acdf76f3e035605.jpg,1336,0.04992341604204468
datasets/train_on_2025_all\images\GX010666_MP4-0295_jpg.rf.bb76638c053e1c89b7d3fbc0bb32849a.jpg,1337,0.049886246730153225
datasets/train_on_2025_all\images\frame_00052_jpg.rf.ca9a3a9b5cb5966fb162a28b97015f62.jpg,1338,0.04985390682887927
datasets/train_on_2025_all\images\frame_00017_jpg.rf.41482e5a6c1ce704f44664dc93fd4ff8.jpg,1339,0.04979800667764152
datasets/train_on_2025_all\images\frame_00039_jpg.rf.1c1783e6196710ccd061089079928dba.jpg,1340,0.04969176515492943
datasets/train_on_2025_all\images\GX010666_MP4-0194_jpg.rf.1062958b1c75723d9ec4817507cd9b3a.jpg,1341,0.04966008898041964
datasets/train_on_2025_all\val\images\frame_00121_jpg.rf.51862acc4c728dfd7d58a45a4b2a6815.jpg,1342,0.04962813911321101
datasets/train_on_2025_all\images\GX010667_MP4-0017_jpg.rf.6a80752b992961a7804c1320207edf80.jpg,1343,0.04960617614158287
datasets/train_on_2025_all\images\frame_00051_jpg.rf.59d65e664e5d9a5850e46f7f264297a2.jpg,1344,0.04954068296434945
datasets/train_on_2025_all\images\GX010664_MP4-0061_jpg.rf.2602c2ee14d8b3a048c8ae6e2e2acafe.jpg,1345,0.049426199453701115
datasets/train_on_2025_all\images\frame_00061_jpg.rf.78791ebade3bd58f38237fef2466f03b.jpg,1346,0.04941346016184518
datasets/train_on_2025_all\images\GX010666_MP4-0157_jpg.rf.d1a19ca91e20e33c86bc426ab58b9b6a.jpg,1347,0.049266335571725016
datasets/train_on_2025_all\images\GX010666_MP4-0138_jpg.rf.e2f34b34fb888e564d8ce0bdb7ac4c80.jpg,1348,0.04918894146614125
datasets/train_on_2025_all\images\GX010665_MP4-0257_jpg.rf.eb06aa824ce215d2875cc4c36de4a219.jpg,1349,0.049085283580159754
datasets/train_on_2025_all\images\GX010666_MP4-0091_jpg.rf.a3ef64d67a5eecd6ed0caf00ec745381.jpg,1350,0.0490819479775994
datasets/train_on_2025_all\images\GX010668_MP4-0042_jpg.rf.40a022ba685d07276ed83b44b71f08d4.jpg,1351,0.04892553502953718
datasets/train_on_2025_all\images\frame_00076_jpg.rf.95825532c82d6ce147d3cc0556dd676e.jpg,1352,0.048877172464324305
datasets/train_on_2025_all\val\images\GX010665_MP4-0266_jpg.rf.9f70e2c0d67e65e9c567d5ee87415e96.jpg,1353,0.0488397453056354
datasets/train_on_2025_all\images\GX010665_MP4-0246_jpg.rf.4dfca76c8ef3869a9479f3df9a588ce0.jpg,1354,0.0488388914071622
datasets/train_on_2025_all\images\frame_00123_jpg.rf.8bad2c2726ee93d93ad23d450b4c2c65.jpg,1355,0.04882524929030358
datasets/train_on_2025_all\val\images\frame_00155_jpg.rf.e3735b412f353990b93a74eb9ca0a192.jpg,1356,0.04874736156308719
datasets/train_on_2025_all\images\frame_00151_jpg.rf.a4759f429c483b19a819d062eb04aaaa.jpg,1357,0.04867576201310651
datasets/train_on_2025_all\images\GX010666_MP4-0201_jpg.rf.442c7a0afb25aca8855f9b184df47990.jpg,1358,0.048663534216458665
datasets/train_on_2025_all\val\images\GX010666_MP4-0004_jpg.rf.6a7092d91b8a90d1bbfc71818c7799a0.jpg,1359,0.04863913392828719
datasets/train_on_2025_all\images\frame_00117_jpg.rf.b0c0d6a89c281ec2402d052329d19134.jpg,1360,0.04860162962731238
datasets/train_on_2025_all\images\frame_00106_jpg.rf.e95b206ce2e8c6a0ab5acdd3a73f8eb5.jpg,1361,0.04858513237918714
datasets/train_on_2025_all\images\frame_00074_jpg.rf.9bd49ef3be99ec48eca75c16affe2249.jpg,1362,0.0485817119916024
datasets/train_on_2025_all\val\images\GX010666_MP4-0288_jpg.rf.5c3ef0fd81199c48ba0da9e52bdf1e6b.jpg,1363,0.04854533298210907
datasets/train_on_2025_all\val\images\frame_00072_jpg.rf.80751859032d3ae0c51b2be3b08c2d60.jpg,1364,0.04850947422237652
datasets/train_on_2025_all\val\images\frame_00105_jpg.rf.33de88c8edd349c485996caa87905d61.jpg,1365,0.04848910213049638
datasets/train_on_2025_all\images\frame_00025_jpg.rf.8937ca4aaef9d162c5c1903c832a4f3d.jpg,1366,0.04847072404860069
datasets/train_on_2025_all\images\frame_00077_jpg.rf.13cc7cb6c80a9bcb4942477416461267.jpg,1367,0.04842389550805225
datasets/train_on_2025_all\images\frame_00170_jpg.rf.53bfcde383af20e9cbc3639906f902ce.jpg,1368,0.04829970258366576
datasets/train_on_2025_all\images\GX010666_MP4-0187_jpg.rf.d6c50be8e4a785add1232b37699f08c3.jpg,1369,0.048291827850961026
datasets/train_on_2025_all\images\GX010666_MP4-0023_jpg.rf.dbe11c5411753d3a400a27e66093cb65.jpg,1370,0.04828411326008682
datasets/train_on_2025_all\images\frame_00108_jpg.rf.e1aa4854c204f5f6f7d86a9e827d1421.jpg,1371,0.04826928361041937
datasets/train_on_2025_all\images\frame_00129_jpg.rf.7aa167205db888afb3d7b2ef8f915503.jpg,1372,0.048232278306411004
datasets/train_on_2025_all\images\GX010666_MP4-0219_jpg.rf.821b03e17a38da7ac301654981fbb814.jpg,1373,0.048193092563140236
datasets/train_on_2025_all\val\images\frame_00096_jpg.rf.d9c9e4ed3db078ed4ddd2c7b5d53df3f.jpg,1374,0.04817098726765689
datasets/train_on_2025_all\images\frame_00072_jpg.rf.4d492c356a33bb32bf2c0bfddbd0528f.jpg,1375,0.048104716732770864
datasets/train_on_2025_all\images\GX010666_MP4-0182_jpg.rf.e209c20c67968a60f584769f6495a501.jpg,1376,0.04808593900310973
datasets/train_on_2025_all\images\frame_00088_jpg.rf.91e8a70545c1721b815477917db02a4f.jpg,1377,0.04808418987645267
datasets/train_on_2025_all\images\GX010667_MP4-0019_jpg.rf.1274dbd03aff9f492ff0f8962920b567.jpg,1378,0.048002744320599415
datasets/train_on_2025_all\images\frame_00030_jpg.rf.3cb05e86dbcd211a4e4a3890b9f9c5bc.jpg,1379,0.04796546194143893
datasets/train_on_2025_all\images\frame_00057_jpg.rf.86a55ea6a1e28b4e97bd5b49b76fb2e5.jpg,1380,0.047935953426557334
datasets/train_on_2025_all\images\GX010666_MP4-0212_jpg.rf.9b35baf3af0e6966a8be824eaf60fc1d.jpg,1381,0.04787976750653677
datasets/train_on_2025_all\images\GX010666_MP4-0179_jpg.rf.b4bc56fdd74196573fe395c5c211b790.jpg,1382,0.047853207785488
datasets/train_on_2025_all\val\images\frame_00036_jpg.rf.891c05f42e72922b936efc76f130ebaf.jpg,1383,0.047668008277485165
datasets/train_on_2025_all\val\images\GX010666_MP4-0143_jpg.rf.c7d88373fc455d3464b259e5bb8908bb.jpg,1384,0.04763525649353953
datasets/train_on_2025_all\val\images\GX010664_MP4-0027_jpg.rf.9be1a7062e9dc99c2865c770c24da79c.jpg,1385,0.047606415702398555
datasets/train_on_2025_all\val\images\GX010665_MP4-0239_jpg.rf.8bd249e5768ffb3d9b34def399b31079.jpg,1386,0.04756619357838257
datasets/train_on_2025_all\images\frame_00016_jpg.rf.48cace9049b4cd9c1a5c40af1b489d53.jpg,1387,0.047562425167184445
datasets/train_on_2025_all\images\GX010666_MP4-0341_jpg.rf.5df59413990fb4a6f1a9be4636469495.jpg,1388,0.04753809821443557
datasets/train_on_2025_all\images\frame_00109_jpg.rf.bcc7a6eb2379383024eb52253ab22e5b.jpg,1389,0.047483912842242036
datasets/train_on_2025_all\images\GX010666_MP4-0218_jpg.rf.e2c1825e2d1155c86b39f2cc19920365.jpg,1390,0.047469857043782315
datasets/train_on_2025_all\images\frame_00099_jpg.rf.eb5b69ba439af0ff705fa68b38432c26.jpg,1391,0.04744833692968008
datasets/train_on_2025_all\images\GX010666_MP4-0340_jpg.rf.f99ca3971d0e767c945f365f5aec6173.jpg,1392,0.047431378805908336
datasets/train_on_2025_all\images\frame_00041_jpg.rf.9ddfe37c077c4f6573298f88553a6487.jpg,1393,0.047412849055605555
datasets/train_on_2025_all\images\frame_00159_jpg.rf.704f776c14a6817f08da682aaef37a44.jpg,1394,0.04740091680253884
datasets/train_on_2025_all\images\frame_00036_jpg.rf.415399e5e1dfc6c6dfaef042bc48d9e9.jpg,1395,0.047380303304110985
datasets/train_on_2025_all\images\GX010665_MP4-0089_jpg.rf.d7f24a0cae1be4eb04ece415de777176.jpg,1396,0.047348264669056825
datasets/train_on_2025_all\images\frame_00067_jpg.rf.c77cc2c61eb3cc10e4176b67742d8782.jpg,1397,0.04730094412017235
datasets/train_on_2025_all\images\GX010666_MP4-0306_jpg.rf.86fa0ac0caf195213ce0fae4faa896ea.jpg,1398,0.04729245791888245
datasets/train_on_2025_all\images\frame_00058_jpg.rf.0169f3fefa646c4f6ea7aa838e3e2d7b.jpg,1399,0.047281929743412
datasets/train_on_2025_all\images\frame_00134_jpg.rf.2336d2377605ece3a4f9cdfa9c536f08.jpg,1400,0.047207884337830935
datasets/train_on_2025_all\images\frame_00015_jpg.rf.9487e4336fa202687ed1274974ba879c.jpg,1401,0.047170316454393325
datasets/train_on_2025_all\images\frame_00022_jpg.rf.f79b127961fa4f40fdd2f8c848f8c276.jpg,1402,0.047166049785998254
datasets/train_on_2025_all\images\frame_00025_jpg.rf.55c13eb61f1fb77ca94bd7d550e6329a.jpg,1403,0.04711059707688241
datasets/train_on_2025_all\images\GX010666_MP4-0160_jpg.rf.c7913f9106fe323915efdf6a5e3d5886.jpg,1404,0.04709531836116129
datasets/train_on_2025_all\images\GX010666_MP4-0193_jpg.rf.68ff82daca9be7008b6e505503704940.jpg,1405,0.04706700392281036
datasets/train_on_2025_all\images\frame_00007_jpg.rf.7575f4db9b9cfeac208a6e09c37ff2c3.jpg,1406,0.04705827748161005
datasets/train_on_2025_all\images\GX010666_MP4-0105_jpg.rf.e99df6f0e1741e8b1a39afd5e11017f8.jpg,1407,0.04704165568645132
datasets/train_on_2025_all\images\GX010667_MP4-0044_jpg.rf.e8b24d5738acbc69d3a07ce60690b818.jpg,1408,0.047014341806334146
datasets/train_on_2025_all\images\GX010668_MP4-0049_jpg.rf.494b1c44f431ac05440950b5565d1a8e.jpg,1409,0.04701072182385565
datasets/train_on_2025_all\images\frame_00020_jpg.rf.0843d5ffd03ce464d91e9c0aeee009bf.jpg,1410,0.046966541624558565
datasets/train_on_2025_all\val\images\frame_00032_jpg.rf.837aded9c5a628f1d1e1f52f6cff109a.jpg,1411,0.04681557822562239
datasets/train_on_2025_all\images\GX010666_MP4-0005_jpg.rf.f632922abcd5f0ef2996ee23caa8f24a.jpg,1412,0.04672069549457093
datasets/train_on_2025_all\images\frame_00070_jpg.rf.bb375883367ae598d50f1b20c14b9a88.jpg,1413,0.04670529702843795
datasets/train_on_2025_all\images\frame_00194_jpg.rf.97c9e4b9bf269bcba1be06614b7c5a82.jpg,1414,0.0466691257836135
datasets/train_on_2025_all\images\frame_00142_jpg.rf.b648b7575300c6338b3583bebcbbef12.jpg,1415,0.046661807361788814
datasets/train_on_2025_all\images\frame_00123_jpg.rf.04bd875f16df4719fd14a76c1210001c.jpg,1416,0.046634680565036495
datasets/train_on_2025_all\images\frame_00153_jpg.rf.fd68b21639e66f16ca08cacce2c20f97.jpg,1417,0.04658390698014374
datasets/train_on_2025_all\images\frame_00130_jpg.rf.7e1f78659c416a00eacd4d1af816b93b.jpg,1418,0.04653292519080839
datasets/train_on_2025_all\val\images\GX010666_MP4-0239_jpg.rf.c83596d04a5f0f87bcf1a1aa1037fdbb.jpg,1419,0.046509273413039225
datasets/train_on_2025_all\val\images\frame_00043_jpg.rf.d9b5b2b1f5eac35ae015852337221329.jpg,1420,0.04645098949855947
datasets/train_on_2025_all\images\frame_00010_jpg.rf.58ca5f4adf6c42b3427723f0a2628ae5.jpg,1421,0.04640425057188965
datasets/train_on_2025_all\val\images\frame_00051_jpg.rf.3db3f71dbaf62b1e668c2b8de541fe92.jpg,1422,0.04637597148351253
datasets/train_on_2025_all\val\images\GX010666_MP4-0268_jpg.rf.f283bddb7dd5be2858a4530a101edc16.jpg,1423,0.04620170903241698
datasets/train_on_2025_all\images\frame_00138_jpg.rf.8877fafbd47ee87b89942861b456e17f.jpg,1424,0.04618614071161179
datasets/train_on_2025_all\images\frame_00018_jpg.rf.278317fcbd5a9faafd688f71cbfed544.jpg,1425,0.04616804118247526
datasets/train_on_2025_all\images\GX010668_MP4-0039_jpg.rf.060990918c2661e7cb1f6f10728cf61d.jpg,1426,0.04611195948515493
datasets/train_on_2025_all\images\GX010666_MP4-0087_jpg.rf.7d105add78b8c569c9e1361044b9fa8f.jpg,1427,0.0461098593983638
datasets/train_on_2025_all\images\frame_00173_jpg.rf.ff6dfc302737530be6c07d0e292683e4.jpg,1428,0.04606048279198603
