image_path,selection_order,distance_at_selection
datasets/train_on_2025_all\images\frame_00054_jpg.rf.bf9b4cd1fe322cb102f23eb9a665b97b.jpg,623,0.2682719792607408
datasets/train_on_2025_all\val\images\frame_00073_jpg.rf.a7526b3bbb79b7583431ecbd910fe907.jpg,624,0.2682522020869033
datasets/train_on_2025_all\val\images\frame_00147_jpg.rf.d4eab13b71efdd10d5d96641c0c8aed1.jpg,625,0.26821018795326473
datasets/train_on_2025_all\images\frame_00034_jpg.rf.49a3d06e69b81435157af5b7a39f21e1.jpg,626,0.26815786170088324
datasets/train_on_2025_all\images\frame_00071_jpg.rf.aaadead2f0ebeff87f5495ff244424da.jpg,627,0.2681308141468797
datasets/train_on_2025_all\images\frame_00038_jpg.rf.09e0fc9b0e058586b15e17d4705f32ae.jpg,628,0.267875523286235
datasets/train_on_2025_all\images\frame_00181_jpg.rf.ca7e288369a0bd2f3f72309aad708996.jpg,629,0.26782696746763035
datasets/train_on_2025_all\val\images\frame_00121_jpg.rf.8a9e244fc34382b707f3c5c5eecf2876.jpg,630,0.2677901609191745
datasets/train_on_2025_all\images\frame_00042_jpg.rf.03d32dfc6eef9e27a09ca6f16d221330.jpg,631,0.26765611189323735
datasets/train_on_2025_all\images\GX010665_MP4-0089_jpg.rf.7fe0e9657fa1a72a2708896f9ebef5ed.jpg,632,0.26746572733501833
datasets/train_on_2025_all\images\GX010666_MP4-0265_jpg.rf.2263a2fa2eb4017037859c64dd23f925.jpg,633,0.26701942970847026
datasets/train_on_2025_all\images\GX010667_MP4-0020_jpg.rf.11910a990f70f4083fc6e87bba0857d8.jpg,634,0.26690474252430896
datasets/train_on_2025_all\images\frame_00045_jpg.rf.c51b4ce2867f48183e5924c570a91d4b.jpg,635,0.26639832735198876
datasets/train_on_2025_all\images\frame_00085_jpg.rf.fa2421e69682de63bcb464de02e68eaf.jpg,636,0.26637035620998023
datasets/train_on_2025_all\images\frame_00034_jpg.rf.f89bae29d26bc99eb3a49fd882811c4c.jpg,637,0.26635611550750743
datasets/train_on_2025_all\val\images\frame_00159_jpg.rf.7424d30cdf46154d39cf60a91ee73a5e.jpg,638,0.2659980247263933
datasets/train_on_2025_all\val\images\frame_00065_jpg.rf.0c1069145b2596435cce952973aae2ad.jpg,639,0.26578499869064093
datasets/train_on_2025_all\images\frame_00041_jpg.rf.27dc569e88ee2ce8e2022586161af039.jpg,640,0.2654963906709665
datasets/train_on_2025_all\images\frame_00176_jpg.rf.6562206316e2ed298a61e8fb74670236.jpg,641,0.2654899980091034
datasets/train_on_2025_all\images\frame_00136_jpg.rf.8aace151a0a471330d6ef3caf29b9c8d.jpg,642,0.2652199637715607
datasets/train_on_2025_all\images\GX010668_MP4-0047_jpg.rf.61304002739cb49b6585ab38307ce8d1.jpg,643,0.26499319407803157
datasets/train_on_2025_all\images\frame_00026_jpg.rf.8cc91e00894c0d1a1d55359e59163341.jpg,644,0.2649239214840837
datasets/train_on_2025_all\images\GX010667_MP4-0029_jpg.rf.27332be298417955f497aca231e2bfe8.jpg,645,0.2647419999353597
