image_path,split
datasets\train_on_2025_all\images\frame_00080_jpg.rf.a12f9a2b4fe95ededf300c9cef073a97.jpg,train
datasets\train_on_2025_all\images\frame_00081_jpg.rf.1c444e2c1adb09a3da6657ae99710a30.jpg,train
datasets\train_on_2025_all\images\frame_00081_jpg.rf.36d9975adcb80718e876e94c0452b520.jpg,train
datasets\train_on_2025_all\images\frame_00081_jpg.rf.4b42785a64fce5ce1cf312fda55f1a3e.jpg,train
datasets\train_on_2025_all\images\frame_00081_jpg.rf.5752f413ac050961397cce5ba1e6b14b.jpg,train
datasets\train_on_2025_all\images\frame_00081_jpg.rf.63dd2053fa205ac5e4c4a8b6a69b769e.jpg,train
datasets\train_on_2025_all\images\frame_00081_jpg.rf.88ce8e48fff75b03c58083696451802e.jpg,train
datasets\train_on_2025_all\images\frame_00081_jpg.rf.b00049b30bec89db2977c5dec5d074c4.jpg,train
datasets\train_on_2025_all\images\frame_00081_jpg.rf.e83d2bc04541deaeb60a1036ec9fed15.jpg,train
datasets\train_on_2025_all\images\frame_00082_jpg.rf.1f0fae801d220051008dcf07c3454ecb.jpg,train
datasets\train_on_2025_all\images\frame_00082_jpg.rf.6ecb07a4b683cbca8b782c348f0279d1.jpg,train
datasets\train_on_2025_all\images\frame_00082_jpg.rf.709df099765c3541c1032c46ab487b09.jpg,train
datasets\train_on_2025_all\images\frame_00082_jpg.rf.b06217ea09d421999acb6746db3ccad1.jpg,train
datasets\train_on_2025_all\images\frame_00082_jpg.rf.c218207094b459fa878d95555d0927cb.jpg,train
datasets\train_on_2025_all\images\frame_00082_jpg.rf.c9f07f29ba97dc2a12945eeb9f684914.jpg,train
datasets\train_on_2025_all\images\frame_00082_jpg.rf.e0204946a265f86a31495b76026a5d8d.jpg,train
datasets\train_on_2025_all\images\frame_00083_jpg.rf.049f7ea9ad42d3e8413f59247b6a322d.jpg,train
datasets\train_on_2025_all\images\frame_00083_jpg.rf.177135d23af9ed1b0dd194b4cebfea02.jpg,train
datasets\train_on_2025_all\images\frame_00083_jpg.rf.33a0e15c0be731a623abcfcbe06dade5.jpg,train
datasets\train_on_2025_all\images\frame_00083_jpg.rf.6d8c387a1d99ff8435a7afcf7c0e790f.jpg,train
datasets\train_on_2025_all\images\frame_00083_jpg.rf.7cb7fbf9d640148e9e1e20846c9a0e59.jpg,train
datasets\train_on_2025_all\images\frame_00083_jpg.rf.97c728206a90ea09a6def13141f2e0b4.jpg,train
datasets\train_on_2025_all\images\frame_00083_jpg.rf.ccc2ff9db61c58375f5bd9fd1ec0b7fc.jpg,train
datasets\train_on_2025_all\images\frame_00083_jpg.rf.ea885b9c4b3a8f5456d574c6a5af1637.jpg,train
datasets\train_on_2025_all\images\frame_00083_jpg.rf.f18de3c9817e55b9755093d0e552dc04.jpg,train
datasets\train_on_2025_all\images\frame_00084_jpg.rf.05c0652f6952f1f2614b42dee2aae20f.jpg,train
datasets\train_on_2025_all\images\frame_00084_jpg.rf.8ff070fd0f090f60ead95a56a496f036.jpg,train
datasets\train_on_2025_all\images\frame_00085_jpg.rf.750f34d787974ff6c8c80b7f34b43cc0.jpg,train
datasets\train_on_2025_all\images\frame_00085_jpg.rf.844b01290ed551f9b286411da7f4c8fc.jpg,train
datasets\train_on_2025_all\images\frame_00085_jpg.rf.aa704dd311ed1ea17cf5e875c6e09a77.jpg,train
datasets\train_on_2025_all\images\frame_00085_jpg.rf.ecce20b9f85124d9b51b20733f86ee05.jpg,train
datasets\train_on_2025_all\images\frame_00085_jpg.rf.fcbe9a885e3254846da5e39e39df7076.jpg,train
datasets\train_on_2025_all\images\frame_00086_jpg.rf.231a8ca5c74a529a2d6f1d7e6633aaea.jpg,train
datasets\train_on_2025_all\images\frame_00086_jpg.rf.7ffe067a967065644a13b881cf777259.jpg,train
datasets\train_on_2025_all\images\frame_00086_jpg.rf.ae5b5728d114c52b70d77dbfb85f07b4.jpg,train
datasets\train_on_2025_all\images\frame_00087_jpg.rf.702b838c9f5387c482d8281c65ca83c3.jpg,train
datasets\train_on_2025_all\images\frame_00087_jpg.rf.7cb87a27d76c6be6a9a9223e89785e14.jpg,train
datasets\train_on_2025_all\images\frame_00087_jpg.rf.8d336092e2227bd846f2adf57833a5ab.jpg,train
datasets\train_on_2025_all\images\frame_00088_jpg.rf.5d4c6e509de053a39b55f30a64becc79.jpg,train
datasets\train_on_2025_all\images\frame_00088_jpg.rf.91e8a70545c1721b815477917db02a4f.jpg,train
datasets\train_on_2025_all\images\frame_00088_jpg.rf.9d925ed0828f2d28c440c1f70764ee62.jpg,train
datasets\train_on_2025_all\images\frame_00088_jpg.rf.e9378952f52cfdeb79796f81477908e3.jpg,train
datasets\train_on_2025_all\images\frame_00089_jpg.rf.65357cb4c83c6223d5b3f2cfdb4bf7ae.jpg,train
datasets\train_on_2025_all\images\frame_00089_jpg.rf.7474ace6da236cc78b6bd6516df5abb5.jpg,train
datasets\train_on_2025_all\images\frame_00089_jpg.rf.a4c637e0cb439e74ec226424f9a2e2ba.jpg,train
datasets\train_on_2025_all\images\frame_00090_jpg.rf.4078aa3eb969768839583318d6651a91.jpg,train
datasets\train_on_2025_all\images\frame_00090_jpg.rf.7bb1bdf5d4103856e5f721236f29d813.jpg,train
datasets\train_on_2025_all\images\frame_00090_jpg.rf.7ea47bf9a6bc888c967cf51784b61d75.jpg,train
datasets\train_on_2025_all\images\frame_00090_jpg.rf.85c1060ab62efb7561ae3edbf5c7641c.jpg,train
datasets\train_on_2025_all\images\frame_00090_jpg.rf.b38b94e1f8466f86b0794254433f0e63.jpg,train
datasets\train_on_2025_all\images\frame_00090_jpg.rf.f4ac0c83dc8e91c0e68d97029549cd0d.jpg,train
datasets\train_on_2025_all\images\frame_00090_jpg.rf.f9e089d1ed97088bd634444b6e2a8fae.jpg,train
datasets\train_on_2025_all\images\frame_00091_jpg.rf.9e21a184196a39949dc2b962f9ee8710.jpg,train
datasets\train_on_2025_all\images\frame_00091_jpg.rf.a42f4601b9810cf874fe445437e60835.jpg,train
datasets\train_on_2025_all\images\frame_00091_jpg.rf.c2bf8d118dbde4895a08f0754254cde2.jpg,train
datasets\train_on_2025_all\images\frame_00091_jpg.rf.d740c5e002bb7fb8ffce657caaea2510.jpg,train
datasets\train_on_2025_all\images\frame_00091_jpg.rf.eb58b6570b5d5863afe9af6143227bfd.jpg,train
datasets\train_on_2025_all\images\frame_00092_jpg.rf.271d5ab25dfcfaa99eeb0b9a9d21a4d9.jpg,train
datasets\train_on_2025_all\images\frame_00092_jpg.rf.4d717835b6bbbea0a2429fffd5d837b2.jpg,train
datasets\train_on_2025_all\images\frame_00092_jpg.rf.5804fa9fb75f881883de58e3f259a5de.jpg,train
datasets\train_on_2025_all\images\frame_00092_jpg.rf.b37be458bed61533b55ffe9262398f74.jpg,train
datasets\train_on_2025_all\images\frame_00092_jpg.rf.e6d1fed4322e6020e638f9f560df7cc4.jpg,train
datasets\train_on_2025_all\images\frame_00093_jpg.rf.059d082d146fae63b372789316b6e454.jpg,train
datasets\train_on_2025_all\images\frame_00093_jpg.rf.5f7bd94e923560a3fca2e892c7921fc7.jpg,train
datasets\train_on_2025_all\images\frame_00093_jpg.rf.9f4ffe2fd18580197a7bed003d4756c7.jpg,train
datasets\train_on_2025_all\images\frame_00093_jpg.rf.a70de9b15a46983f92a75ccd7790f9b8.jpg,train
datasets\train_on_2025_all\images\frame_00094_jpg.rf.007bcd002caf661d456b7a45e0c1b308.jpg,train
datasets\train_on_2025_all\images\frame_00094_jpg.rf.23682a37c4862681c825fba8ba3b59bc.jpg,train
datasets\train_on_2025_all\images\frame_00094_jpg.rf.8debf0d6c0ccea18413edfc566bd0438.jpg,train
datasets\train_on_2025_all\images\frame_00094_jpg.rf.c67ff41fc16379591f8704b9954e234e.jpg,train
datasets\train_on_2025_all\images\frame_00094_jpg.rf.d2bc79b48cd26edc645ff9dceff78342.jpg,train
datasets\train_on_2025_all\images\frame_00094_jpg.rf.f7e73ba53b2612f8b092654d792a13d5.jpg,train
datasets\train_on_2025_all\images\frame_00095_jpg.rf.1868eb3d0df489350d76f14b2415783e.jpg,train
datasets\train_on_2025_all\images\frame_00095_jpg.rf.6715de46c6e4842046de99a1d999b9f2.jpg,train
datasets\train_on_2025_all\images\frame_00095_jpg.rf.9f2b780fde5897e80b47d2037bbe3061.jpg,train
datasets\train_on_2025_all\images\frame_00095_jpg.rf.a28e8f2e08382d511ce94047cb89c7ce.jpg,train
datasets\train_on_2025_all\images\frame_00095_jpg.rf.bba0cc34425cbd919b74e3322c8695d5.jpg,train
datasets\train_on_2025_all\images\frame_00095_jpg.rf.dafb561a70c86e56c77a9776ead87a97.jpg,train
datasets\train_on_2025_all\images\frame_00095_jpg.rf.f70c1b2763beafa37762d453d7993bb7.jpg,train
datasets\train_on_2025_all\images\frame_00096_jpg.rf.96b29308cf15a821bc3df26f8436e966.jpg,train
datasets\train_on_2025_all\images\frame_00096_jpg.rf.af0256ac1c6a390d00af0dd386039b15.jpg,train
datasets\train_on_2025_all\images\frame_00096_jpg.rf.ea30fd5da54402eba4d7ba755b1aa607.jpg,train
datasets\train_on_2025_all\images\frame_00097_jpg.rf.5b0ff2dcc4567f288c33f67277106824.jpg,train
datasets\train_on_2025_all\images\frame_00097_jpg.rf.a404655f7d252186c4f5aee3be75034e.jpg,train
datasets\train_on_2025_all\images\frame_00097_jpg.rf.ca748125b041e9cded5d3b32ca1ddb0b.jpg,train
datasets\train_on_2025_all\images\frame_00097_jpg.rf.d2e10cecec01f1aeefa4a8d24f0931a9.jpg,train
datasets\train_on_2025_all\images\frame_00098_jpg.rf.0328b7ec3df8056cb224ebc8d3c43c26.jpg,train
datasets\train_on_2025_all\images\frame_00098_jpg.rf.419ba1e4b0df0e0d7ba65595a1b51c01.jpg,train
datasets\train_on_2025_all\images\frame_00098_jpg.rf.612a3e44d02f79a8a0760687f96268bf.jpg,train
datasets\train_on_2025_all\images\frame_00098_jpg.rf.7618b7522124422762858e43b5024171.jpg,train
datasets\train_on_2025_all\images\frame_00098_jpg.rf.b6f3a5f3da72cbac0712f61b42fffa9d.jpg,train
datasets\train_on_2025_all\images\frame_00098_jpg.rf.ddb4874e1fb31104eab5a006623ff744.jpg,train
datasets\train_on_2025_all\images\frame_00098_jpg.rf.e6cc1c730c742d9f46408d3a1b080450.jpg,train
datasets\train_on_2025_all\images\frame_00099_jpg.rf.314941d067e31f23c281bc9f42a17afc.jpg,train
datasets\train_on_2025_all\images\frame_00099_jpg.rf.60ce93cee441f877c9966a4603162389.jpg,train
datasets\train_on_2025_all\images\frame_00099_jpg.rf.8a52471f628284602b00a531a9649369.jpg,train
datasets\train_on_2025_all\images\frame_00099_jpg.rf.90d8f23910b11d6b27e6c9fc9f07baf9.jpg,train
datasets\train_on_2025_all\images\frame_00099_jpg.rf.bd628caca8dedcf369c3695a5837bf7f.jpg,train
datasets\train_on_2025_all\images\frame_00099_jpg.rf.e46b35da7299b159c1b5ddb7a6e85744.jpg,train
datasets\train_on_2025_all\images\frame_00099_jpg.rf.ec536df61e8504da0401145af600698d.jpg,train
datasets\train_on_2025_all\images\frame_00100_jpg.rf.38d043a8f9673a97289261a97aaf0021.jpg,train
datasets\train_on_2025_all\images\frame_00100_jpg.rf.3a65139c59024b3587bdb39de0204018.jpg,train
datasets\train_on_2025_all\images\frame_00100_jpg.rf.5ecfc4d0e62910ba44076cfc45325e46.jpg,train
datasets\train_on_2025_all\images\frame_00100_jpg.rf.60af75aaecab8c9cc7f3cbbecd6909f8.jpg,train
datasets\train_on_2025_all\images\frame_00100_jpg.rf.976539325b2224a2b7735c48903e3960.jpg,train
datasets\train_on_2025_all\images\frame_00100_jpg.rf.dfb4b4df24c8223816f99e10a08cc818.jpg,train
datasets\train_on_2025_all\images\frame_00100_jpg.rf.efe6ba2efd42c2dbfc043d48dd74ba58.jpg,train
datasets\train_on_2025_all\images\frame_00100_jpg.rf.f5e65dd01d42b213b2054432614a3ff6.jpg,train
datasets\train_on_2025_all\images\frame_00101_jpg.rf.07ea5e15f53e30ef6ac100a9443020d6.jpg,train
datasets\train_on_2025_all\images\frame_00101_jpg.rf.157b70319ac7104db907b76981cb884b.jpg,train
datasets\train_on_2025_all\images\frame_00101_jpg.rf.466c9498ada59b5d9fb9124d9d141b59.jpg,train
datasets\train_on_2025_all\images\frame_00101_jpg.rf.6da38b4835a6504f20837886122c3d65.jpg,train
datasets\train_on_2025_all\images\frame_00101_jpg.rf.c102f58e02524e64546eb5be7db50f9e.jpg,train
datasets\train_on_2025_all\images\frame_00102_jpg.rf.02cb9814887c6708aff5be8b9e390b31.jpg,train
datasets\train_on_2025_all\images\frame_00102_jpg.rf.31c27773730eadd8dac837807eb65283.jpg,train
datasets\train_on_2025_all\images\frame_00102_jpg.rf.5412d4c86b50f5871d506e1337754386.jpg,train
datasets\train_on_2025_all\images\frame_00102_jpg.rf.7f5acb416bf69cbe38f1e9b2dbf1d9ee.jpg,train
datasets\train_on_2025_all\images\frame_00102_jpg.rf.aab8ce303692aec3d50bdfb845a04b39.jpg,train
datasets\train_on_2025_all\images\frame_00102_jpg.rf.b4b0d3c3cfd74f4d89150d2ce9d40ff8.jpg,train
datasets\train_on_2025_all\images\frame_00103_jpg.rf.210596cdee04f60edb831fd18280b32f.jpg,train
datasets\train_on_2025_all\images\frame_00103_jpg.rf.5345e1ebd932c457b969e8574365a3be.jpg,train
datasets\train_on_2025_all\images\frame_00103_jpg.rf.985dfe9db41219fff0eba5d8cd0dae28.jpg,train
datasets\train_on_2025_all\images\frame_00103_jpg.rf.b01aa879d3a3ec42573232f6f6eb4c66.jpg,train
datasets\train_on_2025_all\images\frame_00103_jpg.rf.b97b13115302354f811219096c9b9ebb.jpg,train
datasets\train_on_2025_all\images\frame_00103_jpg.rf.cd17b01b2679fbdddc5bece7681ed711.jpg,train
datasets\train_on_2025_all\images\frame_00103_jpg.rf.cee9890aaba090e70691ca47fd359aed.jpg,train
datasets\train_on_2025_all\images\frame_00103_jpg.rf.f4f86cdce7e6004671274b07ff67598f.jpg,train
datasets\train_on_2025_all\images\frame_00104_jpg.rf.1593257adfa87dd48549a0b5f3afe258.jpg,train
datasets\train_on_2025_all\images\frame_00104_jpg.rf.1b82511f026d2ee9719302eca42115f6.jpg,train
datasets\train_on_2025_all\images\frame_00104_jpg.rf.8b3a462cac5c6f9f0aa05a23dbfe9ac3.jpg,train
datasets\train_on_2025_all\images\frame_00105_jpg.rf.21d28dd99b370eaf6209eb167614ab26.jpg,train
datasets\train_on_2025_all\images\frame_00105_jpg.rf.4a12c418657f6ed6a43ede02186db501.jpg,train
datasets\train_on_2025_all\images\frame_00105_jpg.rf.4e8a9c70c261a3c83d2c75a8f124d994.jpg,train
datasets\train_on_2025_all\images\frame_00105_jpg.rf.a8d4b1dce9041699a28aecf5868f5f50.jpg,train
datasets\train_on_2025_all\images\frame_00105_jpg.rf.f712c37484c4564510b0a279da838f40.jpg,train
datasets\train_on_2025_all\images\frame_00106_jpg.rf.2e5d2a0711cb22548ae8b972f046d915.jpg,train
datasets\train_on_2025_all\images\frame_00106_jpg.rf.3c52962705f3a6e6796849d4f945be59.jpg,train
datasets\train_on_2025_all\images\frame_00106_jpg.rf.500de3d70b19417be35f3fd597519130.jpg,train
datasets\train_on_2025_all\images\frame_00106_jpg.rf.9eb6475d4a52ca388db65a2a1db1659a.jpg,train
datasets\train_on_2025_all\images\frame_00106_jpg.rf.b6ad95e6ae0b27c53c9074e4586c9fb3.jpg,train
datasets\train_on_2025_all\images\frame_00107_jpg.rf.3f579cbbd0cbe112e23b3da1ef8b22fe.jpg,train
datasets\train_on_2025_all\images\frame_00107_jpg.rf.5ee659bc6a154faed86d15b488285056.jpg,train
datasets\train_on_2025_all\images\frame_00107_jpg.rf.5ff8cec398ad8bb8a121691fc3d91491.jpg,train
datasets\train_on_2025_all\images\frame_00107_jpg.rf.6bfd86ab27525baf10a6d6b7eb549c2f.jpg,train
datasets\train_on_2025_all\images\frame_00107_jpg.rf.a17b5c916ad4231a427df4573fa8d445.jpg,train
datasets\train_on_2025_all\images\frame_00107_jpg.rf.a36623f85ff058b13e804b7b3ccc03f0.jpg,train
datasets\train_on_2025_all\images\frame_00107_jpg.rf.af6529d2365de369b48f79ac8ac1f2df.jpg,train
datasets\train_on_2025_all\images\frame_00107_jpg.rf.e16c7c48ad47fbdc234ad34eef2a83e9.jpg,train
datasets\train_on_2025_all\images\frame_00108_jpg.rf.1d8904494a39ab8da2036eaa669c3334.jpg,train
datasets\train_on_2025_all\images\frame_00108_jpg.rf.75a6d29f4ca6297ddb6dc68469f61cf7.jpg,train
datasets\train_on_2025_all\images\frame_00108_jpg.rf.80c727a9f296bc0dfa8a2a786434d315.jpg,train
datasets\train_on_2025_all\images\frame_00108_jpg.rf.82c92227dba85b483a0c201e5dcd031d.jpg,train
datasets\train_on_2025_all\images\frame_00109_jpg.rf.2d3a8fcbff240b1cf92daddd115f5f98.jpg,train
datasets\train_on_2025_all\images\frame_00109_jpg.rf.48941e207f99b47e91f82bec816fc799.jpg,train
datasets\train_on_2025_all\images\frame_00109_jpg.rf.629f5363c3a01cda593633fd7bde7586.jpg,train
datasets\train_on_2025_all\images\frame_00109_jpg.rf.a5e4232348f04ce5016bcf2d6b432d6f.jpg,train
datasets\train_on_2025_all\images\frame_00109_jpg.rf.ab809a5bfd374d01ed63e215a16bbac8.jpg,train
datasets\train_on_2025_all\images\frame_00109_jpg.rf.bcc7a6eb2379383024eb52253ab22e5b.jpg,train
datasets\train_on_2025_all\images\frame_00109_jpg.rf.cf98ba0226b2b7cc42cdc752fd574f5a.jpg,train
datasets\train_on_2025_all\images\frame_00109_jpg.rf.df28320d5515d48965fb471d359aa914.jpg,train
datasets\train_on_2025_all\images\frame_00109_jpg.rf.e13574e9fa0a18843c5980fe71ef8112.jpg,train
datasets\train_on_2025_all\images\frame_00110_jpg.rf.99016d837cca7a457129e051510c08c9.jpg,train
datasets\train_on_2025_all\images\frame_00110_jpg.rf.db44e7e64a42df7fa68ba3dac04a10f1.jpg,train
datasets\train_on_2025_all\images\frame_00111_jpg.rf.c2aecab6cda3ed5c90407a33ef59bfee.jpg,train
datasets\train_on_2025_all\images\frame_00111_jpg.rf.e119b2b8a48bd07171abb381a1cd9586.jpg,train
datasets\train_on_2025_all\images\frame_00111_jpg.rf.f5507508349988f0f4b1e969b9416ea4.jpg,train
datasets\train_on_2025_all\images\frame_00112_jpg.rf.2a53f5731d83572a05379a2b9c173e79.jpg,train
datasets\train_on_2025_all\images\frame_00112_jpg.rf.ae2c9697618e454b657dbc4c8cf9389f.jpg,train
datasets\train_on_2025_all\images\frame_00112_jpg.rf.c1bce34a55a1d8bf0280c006ba7df21e.jpg,train
datasets\train_on_2025_all\images\frame_00112_jpg.rf.cb21932a734bc66a23f757a80e283228.jpg,train
datasets\train_on_2025_all\images\frame_00113_jpg.rf.0b67f53f8ce0619965a8ff6eff6bb093.jpg,train
datasets\train_on_2025_all\images\frame_00113_jpg.rf.444c3f82e39beae3824ad70ad300e72b.jpg,train
datasets\train_on_2025_all\images\frame_00113_jpg.rf.894a00bfb54ab28be6c56321004b8dad.jpg,train
datasets\train_on_2025_all\images\frame_00113_jpg.rf.a330553cbccfd2f76cece1473fb62d35.jpg,train
datasets\train_on_2025_all\images\frame_00113_jpg.rf.b9042cd6db344c7189821be6492d1f5c.jpg,train
datasets\train_on_2025_all\images\frame_00114_jpg.rf.06b7734188569a87ab2c3138e8f31237.jpg,train
datasets\train_on_2025_all\images\frame_00114_jpg.rf.4843d2de7385c3146e1425f690b26d0b.jpg,train
datasets\train_on_2025_all\images\frame_00114_jpg.rf.6a35770513f59880af8faafc052c840c.jpg,train
datasets\train_on_2025_all\images\frame_00115_jpg.rf.05e7e5751b7f10c6e2916dcdd21ee11c.jpg,train
datasets\train_on_2025_all\images\frame_00115_jpg.rf.4d356b7cc359605444bd1fdaa19e5c02.jpg,train
datasets\train_on_2025_all\images\frame_00115_jpg.rf.539c6d1421557a07a09d1a4313123902.jpg,train
datasets\train_on_2025_all\images\frame_00115_jpg.rf.96bdc3b96eded8eb93ac882834654b51.jpg,train
datasets\train_on_2025_all\images\frame_00115_jpg.rf.bdd0cb0709be506b0d205ca82d9f9f48.jpg,train
datasets\train_on_2025_all\images\frame_00115_jpg.rf.d917ac88808bd53fa642e599d6d855f2.jpg,train
datasets\train_on_2025_all\images\frame_00116_jpg.rf.38336902d5fe188d1d0879eb76b1233f.jpg,train
datasets\train_on_2025_all\images\frame_00116_jpg.rf.9e1618cbc68b1e859eb80415375c8baa.jpg,train
datasets\train_on_2025_all\images\frame_00116_jpg.rf.a98bec3a4f672c9b1f94cc8b5003d50c.jpg,train
datasets\train_on_2025_all\images\frame_00116_jpg.rf.c24691d250cefd1a2ab281298ef36a6b.jpg,train
datasets\train_on_2025_all\images\frame_00116_jpg.rf.f5e0a44df96dd8e32a3785a7c75c78fe.jpg,train
datasets\train_on_2025_all\images\frame_00116_jpg.rf.fe588a2b52b8ce9b437976e6cd2b3bea.jpg,train
datasets\train_on_2025_all\images\frame_00117_jpg.rf.1970ff5a4cd0052c2121d20e9f8ecce4.jpg,train
datasets\train_on_2025_all\images\frame_00117_jpg.rf.83ac2cd52fde18b6ec654b0265de316e.jpg,train
datasets\train_on_2025_all\images\frame_00117_jpg.rf.a6908b88d56333a6782b73e6def61292.jpg,train
datasets\train_on_2025_all\images\frame_00117_jpg.rf.b0c0d6a89c281ec2402d052329d19134.jpg,train
datasets\train_on_2025_all\images\frame_00117_jpg.rf.d6e2354fd229f503767ebe7c4ce32d1e.jpg,train
datasets\train_on_2025_all\images\frame_00118_jpg.rf.02013eb21818389cabd7c810a760e637.jpg,train
datasets\train_on_2025_all\images\frame_00118_jpg.rf.1a20fc20265dbbd4b6ef38f72aa3c66c.jpg,train
datasets\train_on_2025_all\images\frame_00118_jpg.rf.32815c707da0f451d02da952b4f4f696.jpg,train
datasets\train_on_2025_all\images\frame_00118_jpg.rf.3d7031cdcced808879ec8b1e471662cd.jpg,train
datasets\train_on_2025_all\images\frame_00118_jpg.rf.8e1b85964168f947b0cc4204d663c21c.jpg,train
datasets\train_on_2025_all\images\frame_00118_jpg.rf.989f726a8f6af5078af9eff2ec7a928a.jpg,train
datasets\train_on_2025_all\images\frame_00119_jpg.rf.8639e4158518e728eca73c00f72f20c0.jpg,train
datasets\train_on_2025_all\images\frame_00120_jpg.rf.33c0adf687b0e5de5bd77583a132d8a4.jpg,train
datasets\train_on_2025_all\images\frame_00120_jpg.rf.350501838c95d7008037892e43b15603.jpg,train
datasets\train_on_2025_all\images\frame_00120_jpg.rf.56d20ea5f926068fa96d9ab480ac9031.jpg,train
datasets\train_on_2025_all\images\frame_00120_jpg.rf.7d7dfc00e5c75e7072b13d2dda6e6bbe.jpg,train
datasets\train_on_2025_all\images\frame_00120_jpg.rf.9eea5fd542755484b9c44837a2479ac0.jpg,train
datasets\train_on_2025_all\images\frame_00120_jpg.rf.b131c1641df0fd708e098342545ba707.jpg,train
datasets\train_on_2025_all\images\frame_00121_jpg.rf.2c814e4125a92d241826aa03aa481b62.jpg,train
datasets\train_on_2025_all\images\frame_00121_jpg.rf.37a248aa5c93945ce985d27bf59705d8.jpg,train
datasets\train_on_2025_all\images\frame_00122_jpg.rf.21b03a486c55ca7c1b9c915b3e445927.jpg,train
datasets\train_on_2025_all\images\frame_00122_jpg.rf.b94ac813ea569b1f7d7a65124a43d101.jpg,train
datasets\train_on_2025_all\images\frame_00123_jpg.rf.1949aa6fcfd14a07164efbad80bce888.jpg,train
datasets\train_on_2025_all\images\frame_00123_jpg.rf.310ea230ee743f5bd060bfd144afbcd1.jpg,train
datasets\train_on_2025_all\images\frame_00123_jpg.rf.4f2ad28b325c4797c738e4d22ac32f15.jpg,train
datasets\train_on_2025_all\images\frame_00123_jpg.rf.516f86370658742f880782410029b2c8.jpg,train
datasets\train_on_2025_all\images\frame_00123_jpg.rf.8bad2c2726ee93d93ad23d450b4c2c65.jpg,train
datasets\train_on_2025_all\images\frame_00123_jpg.rf.e25f9193f9fd6feadbd7411c17cf17ec.jpg,train
datasets\train_on_2025_all\images\frame_00124_jpg.rf.454c0fb90c305f5c2fac713c3ff04901.jpg,train
datasets\train_on_2025_all\images\frame_00124_jpg.rf.49653cf9c03a53edfbcd68c08d3b3d53.jpg,train
datasets\train_on_2025_all\images\frame_00124_jpg.rf.a95bb1079e775cc8b0b156ca39e42617.jpg,train
datasets\train_on_2025_all\images\frame_00124_jpg.rf.d5bf6f89fb583bb6713c929e1ec08c42.jpg,train
datasets\train_on_2025_all\images\frame_00125_jpg.rf.39a5f1564f9804e59598bc4bdd2a2c05.jpg,train
datasets\train_on_2025_all\images\frame_00125_jpg.rf.884f5ab19987cf4aa4b6dbf011ef71cf.jpg,train
datasets\train_on_2025_all\images\frame_00126_jpg.rf.3a70037005327d7afe871880af6be7ad.jpg,train
datasets\train_on_2025_all\images\frame_00126_jpg.rf.63ece5485182a4564b7639a5bf03ce13.jpg,train
datasets\train_on_2025_all\images\frame_00126_jpg.rf.ab43f518ef97b30a19d9610b646d7819.jpg,train
datasets\train_on_2025_all\images\frame_00126_jpg.rf.bb555e393b4ae06edbcfaa9607ef0018.jpg,train
datasets\train_on_2025_all\images\frame_00127_jpg.rf.588c8538f1cea2aea988bbcbf1b85935.jpg,train
datasets\train_on_2025_all\images\frame_00127_jpg.rf.62c724376f94de5e33d23e7099313a3e.jpg,train
datasets\train_on_2025_all\images\frame_00127_jpg.rf.b0b41104fd63b4be6db846c1511dddc1.jpg,train
datasets\train_on_2025_all\images\frame_00128_jpg.rf.2fca2958d3e2e67776b74234d810cbd2.jpg,train
datasets\train_on_2025_all\images\frame_00128_jpg.rf.e2d3703ea001b6f133ba292cc8b0e99d.jpg,train
datasets\train_on_2025_all\images\frame_00129_jpg.rf.7aa167205db888afb3d7b2ef8f915503.jpg,train
datasets\train_on_2025_all\images\frame_00129_jpg.rf.bf4a18c686bb69c1caa498bc9e4cb8e1.jpg,train
datasets\train_on_2025_all\images\frame_00129_jpg.rf.ee0244760c370e84e999d4c671678c6f.jpg,train
datasets\train_on_2025_all\images\frame_00130_jpg.rf.45e80caefc366d32b849feae50a4b9ca.jpg,train
datasets\train_on_2025_all\images\frame_00130_jpg.rf.7e1f78659c416a00eacd4d1af816b93b.jpg,train
datasets\train_on_2025_all\images\frame_00130_jpg.rf.9ba54399d0aca61ca6b7b63f74b4e579.jpg,train
datasets\train_on_2025_all\images\frame_00130_jpg.rf.ff104f60aebfddfecbfe5a5b4f2eb169.jpg,train
datasets\train_on_2025_all\images\frame_00131_jpg.rf.59a8dac1587397447cd4b291090fd993.jpg,train
datasets\train_on_2025_all\images\frame_00131_jpg.rf.5f59d9f65560e78330110343825223fa.jpg,train
datasets\train_on_2025_all\images\frame_00131_jpg.rf.aeb1943c2a558f4f72e54359817b73e4.jpg,train
datasets\train_on_2025_all\images\frame_00131_jpg.rf.f34bb6adf1da6e63a5059e47239b1239.jpg,train
datasets\train_on_2025_all\images\frame_00132_jpg.rf.6d924de75d91056c375d820223c33213.jpg,train
datasets\train_on_2025_all\images\frame_00132_jpg.rf.7027d5a04269c082f0fc7e6d0b321376.jpg,train
datasets\train_on_2025_all\images\frame_00132_jpg.rf.9bf6db6b94654a736b2a77d4a6b5bb37.jpg,train
datasets\train_on_2025_all\images\frame_00132_jpg.rf.d7d4523fab28c6bc3e5836b69603c2b4.jpg,train
datasets\train_on_2025_all\images\frame_00132_jpg.rf.f45fc4e55fe936cd09fbc9502bc0c2b5.jpg,train
datasets\train_on_2025_all\images\frame_00132_jpg.rf.fbf4b7a1e1d0819318ee02a38e0ab5a3.jpg,train
